base_seed,dataset,elapsed_time,fold,max_depth,model,random_seed,test_acc,train_acc,trial_id,trial_id_agg,val_acc,hyperparameters
42,magic,1.269351,1,,XGBoost,54,0.808296,0.823454,12,12,0.809274,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":1,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,2.389477,2,,XGBoost,54,0.825859,0.825270,12,12,0.806283,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":1,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.547822,3,,XGBoost,54,0.827728,0.824842,12,12,0.810022,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":1,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,1.630828,4,,XGBoost,54,0.819507,0.821959,12,12,0.814510,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":1,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.495454,0,,XGBoost,172,0.841181,0.858272,130,130,0.843680,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":5,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":0.5}"
42,magic,0.931084,1,,XGBoost,172,0.839312,0.861262,130,130,0.839192,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":5,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":0.5}"
42,magic,1.496323,2,,XGBoost,172,0.850149,0.856883,130,130,0.846672,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":5,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":0.5}"
42,magic,0.962466,3,,XGBoost,172,0.850897,0.861903,130,130,0.846672,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":5,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":0.5}"
42,magic,0.771843,4,,XGBoost,172,0.845665,0.862864,130,130,0.844428,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":5,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":0.5}"
42,magic,0.522020,0,,XGBoost,173,0.849776,0.895226,131,131,0.857143,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.584830,1,,XGBoost,173,0.849028,0.893090,131,131,0.842932,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.531394,2,,XGBoost,173,0.855007,0.893410,131,131,0.865370,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.700453,3,,XGBoost,173,0.858371,0.892449,131,131,0.851907,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.466032,4,,XGBoost,173,0.859865,0.894692,131,131,0.833209,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.640939,0,,XGBoost,174,0.827728,0.839688,132,132,0.832461,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.643381,1,,XGBoost,174,0.825112,0.840329,132,132,0.829469,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.827920,2,,XGBoost,174,0.835202,0.841611,132,132,0.821990,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.539625,3,,XGBoost,174,0.837818,0.839368,132,132,0.823485,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.553230,4,,XGBoost,174,0.844544,0.838086,132,132,0.827973,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.1,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.723572,0,,XGBoost,175,0.846413,0.865321,133,133,0.845924,"{""colsample_bytree"":0.75,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":1,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":0.0,""subsample"":0.8}"
42,magic,0.633837,1,,XGBoost,175,0.840807,0.867564,133,133,0.841436,"{""colsample_bytree"":0.75,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":1,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":0.0,""subsample"":0.8}"
42,magic,0.523393,2,,XGBoost,175,0.847907,0.865001,133,133,0.839940,"{""colsample_bytree"":0.75,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":1,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":0.0,""subsample"":0.8}"
42,magic,0.500916,3,,XGBoost,175,0.846413,0.864680,133,133,0.841436,"{""colsample_bytree"":0.75,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":1,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":0.0,""subsample"":0.8}"
42,magic,0.524227,4,,XGBoost,175,0.854260,0.862864,133,133,0.832461,"{""colsample_bytree"":0.75,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":1,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":0.0,""subsample"":0.8}"
42,magic,0.564540,0,,XGBoost,176,0.847160,0.895867,134,134,0.853403,"{""colsample_bytree"":0.25,""gamma"":0.0,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.582339,1,,XGBoost,176,0.854260,0.895119,134,134,0.839940,"{""colsample_bytree"":0.25,""gamma"":0.0,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.540280,2,,XGBoost,176,0.854260,0.897255,134,134,0.860883,"{""colsample_bytree"":0.25,""gamma"":0.0,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.957870,3,,XGBoost,176,0.856876,0.898537,134,134,0.842184,"{""colsample_bytree"":0.25,""gamma"":0.0,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.591974,4,,XGBoost,176,0.855007,0.897896,134,134,0.831713,"{""colsample_bytree"":0.25,""gamma"":0.0,""learning_rate"":0.2,""max_depth"":3,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":10.0,""subsample"":0.8}"
42,magic,0.799124,0,,XGBoost,177,0.847160,0.873331,135,135,0.855647,"{""colsample_bytree"":0.5,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":5,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.5,""reg_lambda"":0.0,""subsample"":0.63}"
42,magic,0.562634,1,,XGBoost,177,0.846039,0.872050,135,135,0.844428,"{""colsample_bytree"":0.5,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":5,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.5,""reg_lambda"":0.0,""subsample"":0.63}"
42,magic,0.508164,2,,XGBoost,177,0.854260,0.873224,135,135,0.846672,"{""colsample_bytree"":0.5,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":5,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.5,""reg_lambda"":0.0,""subsample"":0.63}"
42,magic,1.391360,3,,XGBoost,177,0.859118,0.871516,135,135,0.847420,"{""colsample_bytree"":0.5,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":5,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.5,""reg_lambda"":0.0,""subsample"":0.63}"
42,magic,0.384675,4,,XGBoost,177,0.855381,0.872156,135,135,0.839940,"{""colsample_bytree"":0.5,""gamma"":1.0,""learning_rate"":0.05,""max_depth"":5,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.5,""reg_lambda"":0.0,""subsample"":0.63}"
42,magic,0.621935,0,,XGBoost,178,0.831465,0.849194,136,136,0.829469,"{""colsample_bytree"":0.25,""gamma"":0.1,""learning_rate"":0.01,""max_depth"":4,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":1.0,""subsample"":0.5}"
42,magic,0.677629,1,,XGBoost,178,0.831839,0.850048,136,136,0.824981,"{""colsample_bytree"":0.25,""gamma"":0.1,""learning_rate"":0.01,""max_depth"":4,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":1.0,""subsample"":0.5}"
42,magic,1.150343,2,,XGBoost,178,0.837444,0.848126,136,136,0.827973,"{""colsample_bytree"":0.25,""gamma"":0.1,""learning_rate"":0.01,""max_depth"":4,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":1.0,""subsample"":0.5}"
42,magic,0.561321,3,,XGBoost,178,0.840060,0.850582,136,136,0.819746,"{""colsample_bytree"":0.25,""gamma"":0.1,""learning_rate"":0.01,""max_depth"":4,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":1.0,""subsample"":0.5}"
42,magic,1.841605,4,,XGBoost,178,0.843423,0.848873,136,136,0.821990,"{""colsample_bytree"":0.25,""gamma"":0.1,""learning_rate"":0.01,""max_depth"":4,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":1.0,""reg_lambda"":1.0,""subsample"":0.5}"
42,magic,0.647796,0,,XGBoost,179,0.846786,0.875681,137,137,0.842184,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":6,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":0.1,""subsample"":1.0}"
42,magic,0.670280,1,,XGBoost,179,0.849776,0.875894,137,137,0.845176,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":6,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":0.1,""subsample"":1.0}"
42,magic,0.712670,2,,XGBoost,179,0.859118,0.875467,137,137,0.845924,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":6,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":0.1,""subsample"":1.0}"
42,magic,0.834865,3,,XGBoost,179,0.852392,0.876001,137,137,0.845176,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":6,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":0.1,""subsample"":1.0}"
42,magic,0.580576,4,,XGBoost,179,0.855755,0.879846,137,137,0.835453,"{""colsample_bytree"":1.0,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":6,""min_child_weight"":10,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":0.1,""subsample"":1.0}"
42,magic,0.522883,0,,XGBoost,180,0.851644,0.877603,138,138,0.855647,"{""colsample_bytree"":0.75,""gamma"":0.5,""learning_rate"":0.1,""max_depth"":3,""min_child_weight"":5,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.398642,1,,XGBoost,180,0.856129,0.877069,138,138,0.845924,"{""colsample_bytree"":0.75,""gamma"":0.5,""learning_rate"":0.1,""max_depth"":3,""min_child_weight"":5,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.698430,2,,XGBoost,180,0.857623,0.877069,138,138,0.859387,"{""colsample_bytree"":0.75,""gamma"":0.5,""learning_rate"":0.1,""max_depth"":3,""min_child_weight"":5,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.750144,3,,XGBoost,180,0.861734,0.877069,138,138,0.843680,"{""colsample_bytree"":0.75,""gamma"":0.5,""learning_rate"":0.1,""max_depth"":3,""min_child_weight"":5,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.417235,4,,XGBoost,180,0.857250,0.878031,138,138,0.843680,"{""colsample_bytree"":0.75,""gamma"":0.5,""learning_rate"":0.1,""max_depth"":3,""min_child_weight"":5,""n_estimators"":250,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.481427,0,,XGBoost,181,0.852018,0.897576,139,139,0.868362,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":5,""min_child_weight"":3,""n_estimators"":500,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":1.0}"
42,magic,1.235891,1,,XGBoost,181,0.857623,0.897469,139,139,0.845924,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":5,""min_child_weight"":3,""n_estimators"":500,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":1.0}"
42,magic,0.437608,2,,XGBoost,181,0.865097,0.897576,139,139,0.861631,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":5,""min_child_weight"":3,""n_estimators"":500,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":1.0}"
42,magic,0.534000,3,,XGBoost,181,0.858371,0.902595,139,139,0.845176,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":5,""min_child_weight"":3,""n_estimators"":500,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":1.0}"
42,magic,3.492683,4,,XGBoost,181,0.864723,0.896187,139,139,0.845924,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":5,""min_child_weight"":3,""n_estimators"":500,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":1.0}"
42,magic,1.324144,0,,XGBoost,55,0.853513,0.998078,13,13,0.859387,"{""colsample_bytree"":1.0,""gamma"":0.5,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,1.367474,1,,XGBoost,55,0.863229,0.998825,13,13,0.841436,"{""colsample_bytree"":1.0,""gamma"":0.5,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,1.270321,2,,XGBoost,55,0.857250,0.998718,13,13,0.857143,"{""colsample_bytree"":1.0,""gamma"":0.5,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.696597,3,,XGBoost,55,0.861734,0.998505,13,13,0.839192,"{""colsample_bytree"":1.0,""gamma"":0.5,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,1.142233,4,,XGBoost,55,0.859492,0.998398,13,13,0.836200,"{""colsample_bytree"":1.0,""gamma"":0.5,""learning_rate"":0.2,""max_depth"":6,""min_child_weight"":1,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.367218,0,,XGBoost,182,0.822123,0.833921,140,140,0.824981,"{""colsample_bytree"":0.5,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.398932,1,,XGBoost,182,0.822123,0.837232,140,140,0.821990,"{""colsample_bytree"":0.5,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.382952,2,,XGBoost,182,0.834454,0.834775,140,140,0.816754,"{""colsample_bytree"":0.5,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.407944,3,,XGBoost,182,0.828849,0.841183,140,140,0.816006,"{""colsample_bytree"":0.5,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.412165,4,,XGBoost,182,0.830717,0.836057,140,140,0.813762,"{""colsample_bytree"":0.5,""gamma"":5.0,""learning_rate"":0.01,""max_depth"":5,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":5.0,""subsample"":0.5}"
42,magic,0.933479,0,,XGBoost,183,0.844918,0.999146,141,141,0.852655,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.3,""max_depth"":6,""min_child_weight"":5,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,2.600611,1,,XGBoost,183,0.852392,0.999039,141,141,0.842932,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.3,""max_depth"":6,""min_child_weight"":5,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.717689,2,,XGBoost,183,0.854634,0.998505,141,141,0.861631,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.3,""max_depth"":6,""min_child_weight"":5,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.615504,3,,XGBoost,183,0.852018,0.999573,141,141,0.838444,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.3,""max_depth"":6,""min_child_weight"":5,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,1.019226,4,,XGBoost,183,0.856129,0.998505,141,141,0.845176,"{""colsample_bytree"":1.0,""gamma"":0.1,""learning_rate"":0.3,""max_depth"":6,""min_child_weight"":5,""n_estimators"":500,""reg_alpha"":0.0,""reg_lambda"":10.0,""subsample"":0.63}"
42,magic,0.684396,0,,XGBoost,184,0.810538,0.825270,142,142,0.813014,"{""colsample_bytree"":0.75,""gamma"":0.1,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":10,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":1.0,""subsample"":0.63}"
42,magic,0.585680,1,,XGBoost,184,0.812780,0.824522,142,142,0.806283,"{""colsample_bytree"":0.75,""gamma"":0.1,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":10,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":1.0,""subsample"":0.63}"
42,magic,0.428818,2,,XGBoost,184,0.826981,0.825910,142,142,0.814510,"{""colsample_bytree"":0.75,""gamma"":0.1,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":10,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":1.0,""subsample"":0.63}"
42,magic,0.424853,3,,XGBoost,184,0.825112,0.825697,142,142,0.804039,"{""colsample_bytree"":0.75,""gamma"":0.1,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":10,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":1.0,""subsample"":0.63}"
42,magic,1.001638,4,,XGBoost,184,0.823244,0.822279,142,142,0.817502,"{""colsample_bytree"":0.75,""gamma"":0.1,""learning_rate"":0.05,""max_depth"":3,""min_child_weight"":10,""n_estimators"":50,""reg_alpha"":0.5,""reg_lambda"":1.0,""subsample"":0.63}"
42,magic,0.401213,0,,XGBoost,185,0.853513,0.869700,143,143,0.852655,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":3,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":1.0}"
42,magic,0.412074,1,,XGBoost,185,0.843049,0.869807,143,143,0.845176,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":3,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":1.0}"
42,magic,0.449619,2,,XGBoost,185,0.854634,0.872477,143,143,0.847420,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":3,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":1.0}"
42,magic,0.410450,3,,XGBoost,185,0.855381,0.870020,143,143,0.842184,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":3,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":1.0}"
42,magic,0.519339,4,,XGBoost,185,0.853886,0.873652,143,143,0.833209,"{""colsample_bytree"":0.75,""gamma"":1.0,""learning_rate"":0.3,""max_depth"":3,""min_child_weight"":3,""n_estimators"":50,""reg_alpha"":0.1,""reg_lambda"":0.0,""subsample"":1.0}"
42,magic,6.672400,0,,XGBoost,186,0.801570,0.807540,144,144,0.801047,"{""colsample_bytree"":0.75,""gamma"":0.0,""learning_rate"":0.01,""max_depth"":2,""min_child_weight"":10,""n_estimators"":250,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":0.63}"
42,magic,0.525641,1,,XGBoost,186,0.786996,0.807327,144,144,0.795064,"{""colsample_bytree"":0.75,""gamma"":0.0,""learning_rate"":0.01,""max_depth"":2,""min_child_weight"":10,""n_estimators"":250,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":0.63}"
42,magic,0.398805,2,,XGBoost,186,0.809791,0.805191,144,144,0.798803,"{""colsample_bytree"":0.75,""gamma"":0.0,""learning_rate"":0.01,""max_depth"":2,""min_child_weight"":10,""n_estimators"":250,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":0.63}"
42,magic,0.739008,3,,XGBoost,186,0.802691,0.804229,144,144,0.794316,"{""colsample_bytree"":0.75,""gamma"":0.0,""learning_rate"":0.01,""max_depth"":2,""min_child_weight"":10,""n_estimators"":250,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":0.63}"
42,magic,0.744013,4,,XGBoost,186,0.809417,0.804977,144,144,0.808527,"{""colsample_bytree"":0.75,""gamma"":0.0,""learning_rate"":0.01,""max_depth"":2,""min_child_weight"":10,""n_estimators"":250,""reg_alpha"":0.5,""reg_lambda"":5.0,""subsample"":0.63}"
42,magic,0.785476,0,,XGBoost,187,0.852765,0.874506,145,145,0.857143,"{""colsample_bytree"":0.5,""gamma"":0.0,""learning_rate"":0.1,""max_depth"":4,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":0.5}"
42,magic,0.394258,1,,XGBoost,187,0.844170,0.874399,145,145,0.843680,"{""colsample_bytree"":0.5,""gamma"":0.0,""learning_rate"":0.1,""max_depth"":4,""min_child_weight"":5,""n_estimators"":100,""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":0.5}"
